instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
0,0,0,0,1,Willkommen zum letzten Teil des Experiments!,,Mit der LEERTASTE kannst du mit der Aufgabe fortfahren.,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,
0,1,1,1,1,,"Jetzt werden wir dir einige Bilder zeigen.

Bitte gib zu jedem Bild an, ob du du es im Verlauf des Experiments gesehen hast.

Drücke die LINKE PFEILTASTE für JA
Drücke die RECHTE PFEILTASTE für NEIN

",Mit der LEERTASTE kannst du mit der Aufgabe fortfahren.,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,
0,2,2,2,1,,"Anschließend bitten wir dich anzugeben wie sicher du dir bei deiner Wahl bist.

Bitte nutze die Zifferntasten von 1 bis 4 am oberen Ende deiner Tastatur um anzugeben, wie sicher du dir bei deiner Antwort bist.

Die Zahlen stehen für

1 = Sehr unsicher
2 = Unsicher
3 = Sicher
4 = Sehr sicher",Mit der LEERTASTE kannst du mit der Aufgabe fortfahren.,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.77567,3,0.44131,0,92,92,68,1,stimuli/objects/drumset.jpg,right,new,229,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.672845,2,0.454455,0,93,93,102,1,stimuli/objects/baseballglove.jpg,left,old,263,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.752975,2,0.37566,0,94,94,125,1,stimuli/objects/whiteout.jpg,left,old,286,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.72128,2,0.81852,0,95,95,20,1,stimuli/objects/toysoldier01b.jpg,right,new,181,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.720665,2,0.75045,0,96,96,97,1,stimuli/objects/greywolf.jpg,left,old,258,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.74401,3,0.35444,0,97,97,136,1,stimuli/objects/mouse.jpg,right,new,297,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.519,2,1.169085,0,98,98,117,1,stimuli/objects/fingerprint.jpg,left,old,278,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.39176,3,0.56557,0,99,99,124,1,stimuli/objects/swing.jpg,right,new,285,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.645155,3,0.422395,0,100,100,105,1,stimuli/objects/beerbottle.jpg,left,old,266,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.029615,2,0.645685,0,101,101,31,1,stimuli/objects/horseshoe.jpg,right,new,192,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.716315,1,1.080875,0,102,102,72,1,stimuli/objects/doghouse.jpg,left,old,233,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.12133,2,0.55309,0,103,103,63,1,stimuli/objects/pin.jpg,right,new,224,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.66594,3,1.90125,0,104,104,123,1,stimuli/objects/ironingboard01.jpg,left,old,284,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.61521,4,2.095585,0,105,105,79,1,stimuli/objects/polarbear.jpg,left,old,240,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,4.550935,1,0.88705,0,106,106,89,1,stimuli/objects/cruiseship.jpg,left,old,250,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.93039,3,0.421365,0,107,107,21,1,stimuli/objects/gorilla.jpg,right,new,182,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,5.566485,1,1.188325,0,108,108,56,1,stimuli/objects/toyanimal05.jpg,left,old,217,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.85986,2,0.56561,0,109,109,37,1,stimuli/objects/football.jpg,left,old,198,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,4.50196,1,0.431375,0,110,110,103,1,stimuli/objects/seagull.jpg,left,old,264,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.57564,1,0.34526,0,111,111,7,1,stimuli/objects/bolt01a.jpg,left,old,168,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.07571,3,2.145915,0,112,112,119,1,stimuli/objects/sandbarshark.jpg,right,new,280,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.886245,3,1.30881,0,113,113,23,1,stimuli/objects/graduationcap.jpg,right,new,184,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.23609,3,0.557695,0,114,114,81,1,stimuli/objects/raccoon.jpg,right,new,242,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.6563,2,0.420465,0,115,115,120,1,stimuli/objects/airhockeytable.jpg,right,new,281,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.9742,3,0.618595,0,116,116,152,1,stimuli/objects/harmonica.jpg,right,new,313,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.81453,2,0.86707,0,117,117,85,1,stimuli/objects/skiboot01a.jpg,left,old,246,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.667675,1,3.16534,0,118,118,98,1,stimuli/objects/cashregister01.jpg,left,old,259,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.235075,4,1.582715,0,119,119,16,1,stimuli/objects/dartboard.jpg,left,old,177,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,4.83723,1,0.51782,0,120,120,92,1,stimuli/objects/mirror02.jpg,left,old,253,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.92146,3,0.663405,0,121,121,41,1,stimuli/objects/zebra.jpg,left,old,202,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.99195,2,2.309575,0,122,122,38,1,stimuli/objects/bread.jpg,right,new,199,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.32939,1,1.210605,0,123,123,153,1,stimuli/objects/fluorescentlightbulb.jpg,left,old,314,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.853715,2,0.82349,0,124,124,87,1,stimuli/objects/chipmunk.jpg,left,old,248,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.012525,2,0.3753,0,125,125,159,1,stimuli/objects/footballhelmet.jpg,left,old,320,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.422675,2,0.40568,0,126,126,150,1,stimuli/objects/strap.jpg,right,new,311,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.73912,2,0.54279,0,127,127,18,1,stimuli/objects/showerhead01.jpg,left,old,179,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,14.068885,1,0.762375,0,128,128,129,1,stimuli/objects/escalator.jpg,left,old,290,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,5.43329,1,0.63936,0,129,129,80,1,stimuli/objects/floorlamp.jpg,right,new,241,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.942695,3,1.159695,0,130,130,29,1,stimuli/objects/steeringwheel.jpg,right,new,190,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.731635,3,0.432785,0,131,131,33,1,stimuli/objects/noparkingsign.jpg,right,new,194,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.522565,1,0.27799,0,132,132,111,1,stimuli/objects/jellybean.jpg,left,old,272,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.054695,2,2.29555,0,133,133,112,1,stimuli/objects/hotdog.jpg,left,old,273,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.94782,4,0.367305,0,134,134,2,1,stimuli/objects/moon.jpg,left,old,163,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.21419,1,0.436265,0,135,135,116,1,stimuli/objects/rollerblade.jpg,left,old,277,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.038285,3,1.25547,0,136,136,9,1,stimuli/objects/flag.jpg,right,new,170,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.14862,1,2.091955,0,137,137,43,1,stimuli/objects/poolcue.jpg,right,new,204,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.87231,2,0.59658,0,138,138,64,1,stimuli/objects/trojanhorse.jpg,right,new,225,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.2295,4,0.729085,0,139,139,42,1,stimuli/objects/asianelephant.jpg,left,old,203,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.963095,1,5.788075,0,140,140,26,1,stimuli/objects/schoolbus.jpg,right,new,187,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.54408,4,1.151475,0,141,141,51,1,stimuli/objects/kangaroo01.jpg,right,new,212,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.504245,2,0.67371,0,142,142,128,1,stimuli/objects/chime.jpg,left,old,289,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,4.300485,4,0.716365,0,143,143,49,1,stimuli/objects/surfboard.jpg,left,old,210,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,9.28593,1,0.606955,0,144,144,50,1,stimuli/objects/cowbell.jpg,right,new,211,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,5.544355,1,0.54273,0,145,145,155,1,stimuli/objects/fishingrod.jpg,left,old,316,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.73843,2,0.789,0,146,146,39,1,stimuli/objects/desktopcomputer.jpg,left,old,200,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,8.196915,1,1.15859,0,147,147,13,1,stimuli/objects/sailboat.jpg,left,old,174,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.96544,1,0.55885,0,148,148,142,1,stimuli/objects/lightswitch01.jpg,left,old,303,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.556265,1,0.295325,0,149,149,30,1,stimuli/objects/key07.jpg,left,old,191,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.10183,4,0.294355,0,150,150,138,1,stimuli/objects/ladybug03.jpg,right,new,299,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.65022,4,0.569965,0,151,151,143,1,stimuli/objects/taxisign.jpg,right,new,304,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.30535,4,0.581545,0,152,152,133,1,stimuli/objects/kiwi03.jpg,right,new,294,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.152255,2,0.501615,0,153,153,156,1,stimuli/objects/shovel01.jpg,left,old,317,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.772055,4,1.62118,0,154,154,83,1,stimuli/objects/recyclingbin.jpg,left,old,244,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.10579,3,2.843785,0,155,155,60,1,stimuli/objects/hammerheadshark.jpg,right,new,221,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.769095,2,1.3078,0,156,156,71,1,stimuli/objects/tennisracket.jpg,right,new,232,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.765375,2,1.013365,0,157,157,73,1,stimuli/objects/barrel01.jpg,left,old,234,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.762535,1,0.619745,0,158,158,154,1,stimuli/objects/frisbee.jpg,left,old,315,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.60481,2,1.46743,0,159,159,35,1,stimuli/objects/xylophone.jpg,left,old,196,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,,,,,,,,,,,,,,space,26.79437,0,0,0,1,1,ImagesforRecog2.csv
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,6.68953,3,1.210035,0,0,0,103,1,stimuli/objects/salmon.jpg,left,old,104,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,4.12429,2,0.34573,0,1,1,25,1,stimuli/objects/honeycomb.jpg,right,new,26,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.288035,2,0.62625,0,2,2,59,1,stimuli/objects/birdhouse.jpg,right,new,60,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.797665,3,0.51034,0,3,3,128,1,stimuli/objects/makiroll.jpg,right,new,129,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.874755,1,18.04214,0,4,4,150,1,stimuli/objects/eiffeltower.jpg,right,new,151,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.29906,2,1.10277,0,5,5,138,1,stimuli/objects/cow.jpg,right,new,139,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.987965,2,0.49465,0,6,6,129,1,stimuli/objects/lawnmower.jpg,right,new,130,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.70869,3,1.06723,0,7,7,82,1,stimuli/objects/crown.jpg,left,old,83,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.1328,3,0.33128,0,8,8,30,1,stimuli/objects/fortunecookie.jpg,right,new,31,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,4.214265,1,0.494675,0,9,9,120,1,stimuli/objects/panda.jpg,left,old,121,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.018795,2,1.67646,0,10,10,15,1,stimuli/objects/dromedary.jpg,left,old,16,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.82699,2,0.50151,0,11,11,43,1,stimuli/objects/ostrich.jpg,right,new,44,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.29899,1,0.665805,0,12,12,0,1,stimuli/objects/treestump.jpg,left,old,1,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.733115,2,0.438195,0,13,13,98,1,stimuli/objects/handbrush02.jpg,left,old,99,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.34577,2,0.708205,0,14,14,18,1,stimuli/objects/pingpongtable.jpg,right,new,19,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.674305,3,0.36693,0,15,15,6,1,stimuli/objects/pumpkin.jpg,left,old,7,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.773325,3,0.44288,0,16,16,71,1,stimuli/objects/bed.jpg,right,new,72,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.88687,3,0.40399,0,17,17,39,1,stimuli/objects/electrictoothbrush01c.jpg,right,new,40,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.86612,3,0.310245,0,18,18,133,1,stimuli/objects/sink.jpg,right,new,134,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.868425,2,0.920545,0,19,19,49,1,stimuli/objects/triangle.jpg,left,old,50,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.016145,2,0.886935,0,20,20,69,1,stimuli/objects/granolabar01.jpg,left,old,70,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.503515,1,1.56835,0,21,21,158,1,stimuli/objects/watercooler.jpg,right,new,159,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.26928,2,0.667195,0,22,22,13,1,stimuli/objects/tower.jpg,right,new,14,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.80816,2,0.301545,0,23,23,56,1,stimuli/objects/jeans01.jpg,left,old,57,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.941295,2,0.40226,0,24,24,113,1,stimuli/objects/shoppingcart.jpg,right,new,114,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.117495,1,0.485285,0,25,25,148,1,stimuli/objects/peacock.jpg,right,new,149,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.698555,2,0.24754,0,26,26,5,1,stimuli/objects/horse.jpg,left,old,6,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.85436,2,0.51956,0,27,27,117,1,stimuli/objects/bull.jpg,right,new,118,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.705815,3,0.30501,0,28,28,46,1,stimuli/objects/entrancegate.jpg,right,new,47,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.77173,2,0.23994,0,29,29,35,1,stimuli/objects/skihelmet01.jpg,left,old,36,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.85339,2,0.309885,0,30,30,10,1,stimuli/objects/tablesaw.jpg,right,new,11,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.723355,3,0.756,0,31,31,140,1,stimuli/objects/exitsign.jpg,left,old,141,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.675235,2,1.52828,0,32,32,37,1,stimuli/objects/golfball.jpg,left,old,38,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.825535,2,0.392165,0,33,33,139,1,stimuli/objects/safe.jpg,right,new,140,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.830905,1,2.86077,0,34,34,109,1,stimuli/objects/webcam.jpg,right,new,110,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.760755,4,0.652045,0,35,35,92,1,stimuli/objects/armchair02.jpg,right,new,93,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.28826,4,0.4173,0,36,36,135,1,stimuli/objects/basketball01.jpg,left,old,136,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.7865,3,0.470025,0,37,37,119,1,stimuli/objects/kite.jpg,right,new,120,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.735165,2,0.83924,0,38,38,137,1,stimuli/objects/brownsugar.jpg,left,old,138,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.786245,1,0.43899,0,39,39,74,1,stimuli/objects/windturbine.jpg,left,old,75,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.15962,3,1.10018,0,40,40,85,1,stimuli/objects/bridge.jpg,right,new,86,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.03208,2,0.518585,0,41,41,155,1,stimuli/objects/calendar.jpg,right,new,156,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,4.68173,1,2.30877,0,42,42,32,1,stimuli/objects/moth.jpg,right,new,33,,,,,,,,
,,,,,,,,6,2020-12-22_10h32.33.088,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.702315,1,12.85428,0,43,43,7,1,stimuli/objects/redonion.jpg,left,old,8,,,,,,,,
