instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.107505,4,0.29686,0,20,20,129,1,stimuli/objects/escalator.jpg,left,old,290,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.767865,2,0.364255,0,21,21,68,1,stimuli/objects/drumset.jpg,right,new,229,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.023685,2,0.14368,0,22,22,108,1,stimuli/objects/cork02.jpg,left,old,269,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.68761,4,0.20104,0,23,23,94,1,stimuli/objects/scorpion.jpg,right,new,255,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.31886,2,0.66171,0,24,24,3,1,stimuli/objects/bathtub.jpg,left,old,164,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.157645,4,0.414295,0,25,25,28,1,stimuli/objects/car.jpg,left,old,189,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.459055,2,0.173015,0,26,26,61,1,stimuli/objects/parrot01.jpg,right,new,222,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.861345,3,0.05696,0,27,27,131,1,stimuli/objects/boxingglove01.jpg,right,new,292,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.812545,4,0.21442,0,28,28,22,1,stimuli/objects/crab01.jpg,left,old,183,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.195915,2,0.27285,0,29,29,148,1,stimuli/objects/snowglobe.jpg,left,old,309,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.334855,2,0.000775,0,30,30,79,1,stimuli/objects/polarbear.jpg,left,old,240,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.849135,2,0.203535,0,31,31,19,1,stimuli/objects/zipper.jpg,right,new,180,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.86841,1,0.208805,0,32,32,32,1,stimuli/objects/cross01.jpg,right,new,193,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.804165,4,0.46363,0,33,33,77,1,stimuli/objects/electricguitar01.jpg,left,old,238,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.969935,1,1.03127,0,34,34,93,1,stimuli/objects/slushiemachine.jpg,right,new,254,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.722675,2,0.004115,0,35,35,144,1,stimuli/objects/walkietalkie.jpg,right,new,305,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.684155,2,0.24663,0,36,36,113,1,stimuli/objects/bluejay.jpg,right,new,274,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.820735,4,0.29595,0,37,37,42,1,stimuli/objects/asianelephant.jpg,left,old,203,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.068685,2,0.213655,0,38,38,139,1,stimuli/objects/locomotive.jpg,left,old,300,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.73359,2,0.14719,0,39,39,59,1,stimuli/objects/nosmokingsign.jpg,right,new,220,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.8515,1,0.224275,0,40,40,106,1,stimuli/objects/squirrel.jpg,right,new,267,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.414455,3,0.31556,0,41,41,10,1,stimuli/objects/spicerack.jpg,left,old,171,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.83676,4,0.27907,0,42,42,40,1,stimuli/objects/beehive.jpg,right,new,201,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.14071,2,0.113005,0,43,43,86,1,stimuli/objects/trafficlight.jpg,left,old,247,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.948685,3,0.1468,0,44,44,16,1,stimuli/objects/dartboard.jpg,left,old,177,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.25076,2,0.593135,0,45,45,151,1,stimuli/objects/jellyfish.jpg,left,old,312,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.15274,4,0.228435,0,46,46,55,1,stimuli/objects/dogsled.jpg,left,old,216,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.36995,2,0.243375,0,47,47,6,1,stimuli/objects/popcorn.jpg,right,new,167,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.729545,4,0.27501,0,48,48,159,1,stimuli/objects/footballhelmet.jpg,left,old,320,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.87309,4,0.18236,0,49,49,87,1,stimuli/objects/chipmunk.jpg,left,old,248,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.896285,4,0.24196,0,50,50,4,1,stimuli/objects/blender.jpg,left,old,165,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.820555,4,0.190715,0,51,51,158,1,stimuli/objects/bowrake.jpg,right,new,319,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.66142,4,0.17244,0,52,52,116,1,stimuli/objects/rollerblade.jpg,left,old,277,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.56895,3,0.479685,0,53,53,0,1,stimuli/objects/hulahoop.jpg,left,old,161,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.090845,2,0.226355,0,54,54,84,1,stimuli/objects/carbattery.jpg,right,new,245,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.785795,4,0.300835,0,55,55,67,1,stimuli/objects/snowshovel.jpg,left,old,228,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.86663,2,0.244355,0,56,56,63,1,stimuli/objects/pin.jpg,right,new,224,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.52611,1,0.19683,0,57,57,12,1,stimuli/objects/musicsheet.jpg,right,new,173,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.933595,3,0.21245,0,58,58,18,1,stimuli/objects/showerhead01.jpg,left,old,179,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.54065,3,0.180115,0,59,59,50,1,stimuli/objects/cowbell.jpg,right,new,211,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.702025,4,0.38668,0,60,60,114,1,stimuli/objects/cymbal.jpg,left,old,275,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.65867,3,0.847545,0,61,61,132,1,stimuli/objects/windshieldwiper02.jpg,left,old,293,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.789895,4,0.432835,0,62,62,41,1,stimuli/objects/zebra.jpg,left,old,202,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.108485,2,0.67859,0,63,63,9,1,stimuli/objects/flag.jpg,right,new,170,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.99063,4,0.429535,0,64,64,100,1,stimuli/objects/doubledoors.jpg,left,old,261,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.720295,4,0.1886,0,65,65,73,1,stimuli/objects/barrel01.jpg,left,old,234,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.826115,3,0.26203,0,66,66,149,1,stimuli/objects/mortarandpestle.jpg,right,new,310,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.019105,2,0.31094,0,67,67,74,1,stimuli/objects/turnstile.jpg,right,new,235,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.78512,1,0.50989,0,68,68,105,1,stimuli/objects/beerbottle.jpg,left,old,266,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.994965,4,0.297225,0,69,69,97,1,stimuli/objects/greywolf.jpg,left,old,258,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.02302,4,0.28043,0,70,70,133,1,stimuli/objects/kiwi03.jpg,right,new,294,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.15322,4,0.197775,0,71,71,60,1,stimuli/objects/hammerheadshark.jpg,right,new,221,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.070705,4,0.17757,0,72,72,96,1,stimuli/objects/hockeystick.jpg,left,old,257,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.855765,4,0.61674,0,73,73,35,1,stimuli/objects/xylophone.jpg,left,old,196,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.700285,1,0.50457,0,74,74,56,1,stimuli/objects/toyanimal05.jpg,left,old,217,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.30309,1,0.21548,0,75,75,110,1,stimuli/objects/funnel.jpg,right,new,271,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.20529,2,0.148185,0,76,76,81,1,stimuli/objects/raccoon.jpg,right,new,242,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.17514,3,0.334425,0,77,77,146,1,stimuli/objects/tie02.jpg,left,old,307,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.768135,3,0.34851,0,78,78,82,1,stimuli/objects/duck01.jpg,left,old,243,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.91044,4,0.280095,0,79,79,123,1,stimuli/objects/ironingboard01.jpg,left,old,284,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.371625,4,0.246765,0,80,80,152,1,stimuli/objects/harmonica.jpg,right,new,313,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.673265,1,0.34919,0,81,81,130,1,stimuli/objects/pirateflag.jpg,left,old,291,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.47717,1,0.29167,0,82,82,101,1,stimuli/objects/microphone01.jpg,right,new,262,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.39492,3,0.265935,0,83,83,147,1,stimuli/objects/bleachers.jpg,left,old,308,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.610265,4,0.44469,0,84,84,154,1,stimuli/objects/frisbee.jpg,left,old,315,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.36939,2,0.136095,0,85,85,45,1,stimuli/objects/siamesecat.jpg,right,new,206,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.19506,1,0.59593,0,86,86,30,1,stimuli/objects/key07.jpg,left,old,191,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.6785,4,0.28133,0,87,87,14,1,stimuli/objects/ipad02.jpg,left,old,175,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.21168,4,0.31016,0,88,88,117,1,stimuli/objects/fingerprint.jpg,left,old,278,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.43944,4,0.29634,0,89,89,49,1,stimuli/objects/surfboard.jpg,left,old,210,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.32215,1,0.430745,0,90,90,1,1,stimuli/objects/tent.jpg,left,old,162,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.7605,4,0.256425,0,91,91,15,1,stimuli/objects/stool01.jpg,left,old,176,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.806865,4,0.23581,0,92,92,89,1,stimuli/objects/cruiseship.jpg,left,old,250,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.039135,3,0.53112,0,93,93,142,1,stimuli/objects/lightswitch01.jpg,left,old,303,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.772375,3,0.194615,0,94,94,138,1,stimuli/objects/ladybug03.jpg,right,new,299,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.72513,4,0.299615,0,95,95,112,1,stimuli/objects/hotdog.jpg,left,old,273,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.80401,2,0.42702,0,96,96,153,1,stimuli/objects/fluorescentlightbulb.jpg,left,old,314,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.60867,4,0.264335,0,97,97,54,1,stimuli/objects/acousticguitar02.jpg,right,new,215,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.88873,4,0.2759,0,98,98,95,1,stimuli/objects/sealion.jpg,right,new,256,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.006,3,0.260165,0,99,99,115,1,stimuli/objects/witchhat.jpg,left,old,276,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.951635,4,0.2464,0,100,100,2,1,stimuli/objects/moon.jpg,left,old,163,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.95332,4,0.147185,0,101,101,109,1,stimuli/objects/spiderweb.jpg,right,new,270,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.186725,2,0.298955,0,102,102,145,1,stimuli/objects/rooster.jpg,right,new,306,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.52763,2,0.30143,0,103,103,20,1,stimuli/objects/toysoldier01b.jpg,right,new,181,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.005955,1,0.234625,0,104,104,39,1,stimuli/objects/desktopcomputer.jpg,left,old,200,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.240695,4,0.51276,0,105,105,24,1,stimuli/objects/jaguar.jpg,left,old,185,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.306165,1,0.39941,0,106,106,31,1,stimuli/objects/horseshoe.jpg,right,new,192,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.836495,4,0.29233,0,107,107,107,1,stimuli/objects/tambourine03.jpg,right,new,268,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.09381,4,0.264265,0,108,108,85,1,stimuli/objects/skiboot01a.jpg,left,old,246,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.80014,4,0.235955,0,109,109,5,1,stimuli/objects/wheelchair.jpg,left,old,166,,,,,,,,
,,,,,,,,2,2020-12-15_15h41.29.887,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.03292,1,0.225465,0,110,110,52,1,stimuli/objects/acorn.jpg,left,old,213,,,,,,,,
